population_id,step,K,mu
11,933,106.7,0.0203649265179658
11,934,106.6,0.0192834641004202
11,935,106.5,0.0182442949541505
11,936,106.4,0.0172515202050262
11,937,106.3,0.0163090578814263
11,938,106.2,0.0154206274515719
11,939,106.1,0.0145897351444842
11,940,106,0.0138196601125011
11,941,105.9,0.0131134414899598
11,942,105.8,0.0124738663991227
11,943,105.7,0.0119034589506796
11,944,105.6,0.011404470282235
11,945,105.5,0.010978869674097
11,946,105.4,0.0106283367774274
11,947,105.3,0.0103542549854262
11,948,105.2,0.0101577059737105
11,949,105.1,0.0100394654314346
11,950,105,0.01
11,951,104.9,0.0100394654314346
11,952,104.8,0.0101577059737104
11,953,104.7,0.0103542549854262
11,954,104.6,0.0106283367774274
11,955,104.5,0.0109788696740969
11,956,104.4,0.0114044702822349
11,957,104.3,0.0119034589506796
11,958,104.2,0.0124738663991227
11,959,104.1,0.0131134414899596
11,960,104,0.0138196601125009
11,961,103.9,0.0145897351444842
11,962,103.8,0.0154206274515717
11,963,103.7,0.0163090578814261
11,964,103.6,0.0172515202050263
11,965,103.5,0.0182442949541505
11,966,103.4,0.01928346410042
11,967,103.3,0.0203649265179655
11,968,103.2,0.0214844141686986
11,969,103.1,0.0226375089463064
11,970,103,0.0238196601125009
11,971,102.9,0.025026202256703
11,972,102.8,0.0262523737082855
11,973,102.7,0.0274933353287138
11,974,102.6,0.0287441896094136
11,975,102.5,0.0300000000000001
11,976,102.4,0.0312558103905862
11,977,102.3,0.032506664671286
11,978,102.2,0.0337476262917143
11,979,102.1,0.0349737977432971
11,980,102,0.0361803398874989
11,981,101.9,0.0373624910536934
11,982,101.8,0.0385155858313015
11,983,101.7,0.0396350734820343
11,984,101.6,0.0407165358995799
11,985,101.5,0.0417557050458493
11,986,101.4,0.0427484797949738
11,987,101.3,0.0436909421185738
11,988,101.2,0.0445793725484282
11,989,101.1,0.0454102648555157
11,990,101,0.046180339887499
11,991,100.9,0.0468865585100403
11,992,100.8,0.0475261336008772
11,993,100.7,0.0480965410493204
11,994,100.6,0.048595529717765
11,995,100.5,0.0490211303259031
11,996,100.4,0.0493716632225726
11,997,100.3,0.0496457450145738
11,998,100.2,0.0498422940262895
11,999,100.1,0.0499605345685654
11,1000,100,0.05
12,0,50,0.06
12,1,50.1,0.0599211470131448
12,2,50.2,0.0596858316112863
12,3,50.3,0.0592977648588825
12,4,50.4,0.0587630668004386
12,5,50.5,0.0580901699437495
12,6,50.6,0.0572896862742141
12,7,50.7,0.0563742398974869
12,8,50.8,0.05535826794979
12,9,50.9,0.0542577929156507
12,10,51,0.0530901699437495
12,11,51.1,0.0518738131458572
12,12,51.2,0.0506279051952931
12,13,51.3,0.0493720948047069
12,14,51.4,0.0481261868541428
12,15,51.5,0.0469098300562505
12,16,51.6,0.0457422070843493
12,17,51.7,0.04464173205021
12,18,51.8,0.0436257601025131
12,19,51.9,0.0427103137257859
12,20,52,0.0419098300562505
12,21,52.1,0.0412369331995614
12,22,52.2,0.0407022351411175
12,23,52.3,0.0403141683887137
12,24,52.4,0.0400788529868552
12,25,52.5,0.04
12,26,52.6,0.0400788529868552
12,27,52.7,0.0403141683887137
12,28,52.8,0.0407022351411175
12,29,52.9,0.0412369331995614
12,30,53,0.0419098300562505
12,31,53.1,0.0427103137257859
12,32,53.2,0.0436257601025131
12,33,53.3,0.04464173205021
12,34,53.4,0.0457422070843493
12,35,53.5,0.0469098300562505
12,36,53.6,0.0481261868541428
12,37,53.7,0.0493720948047069
12,38,53.8,0.0506279051952931
12,39,53.9,0.0518738131458572
12,40,54,0.0530901699437495
12,41,54.1,0.0542577929156507
12,42,54.2,0.05535826794979
12,43,54.3,0.0563742398974869
12,44,54.4,0.0572896862742141
12,45,54.5,0.0580901699437495
12,46,54.6,0.0587630668004386
12,47,54.7,0.0592977648588825
12,48,54.8,0.0596858316112863
12,49,54.9,0.0599211470131448
12,50,55,0.06
12,51,55.1,0.0599211470131448
12,52,55.2,0.0596858316112863
12,53,55.3,0.0592977648588825
12,54,55.4,0.0587630668004386
12,55,55.5,0.0580901699437495
12,56,55.6,0.0572896862742141
12,57,55.7,0.0563742398974869
12,58,55.8,0.05535826794979
12,59,55.9,0.0542577929156507
12,60,56,0.0530901699437495
12,61,56.1,0.0518738131458572
12,62,56.2,0.0506279051952931
12,63,56.3,0.0493720948047069
12,64,56.4,0.0481261868541428
12,65,56.5,0.0469098300562505
12,66,56.6,0.0457422070843493
12,67,56.7,0.04464173205021
12,68,56.8,0.0436257601025131
12,69,56.9,0.0427103137257859
12,70,57,0.0419098300562505
12,71,57.1,0.0412369331995614
12,72,57.2,0.0407022351411175
12,73,57.3,0.0403141683887137
12,74,57.4,0.0400788529868552
12,75,57.5,0.04
12,76,57.6,0.0400788529868552
12,77,57.7,0.0403141683887137
12,78,57.8,0.0407022351411175
12,79,57.9,0.0412369331995614
12,80,58,0.0419098300562505
12,81,58.1,0.0427103137257859
12,82,58.2,0.0436257601025131
12,83,58.3,0.04464173205021
12,84,58.4,0.0457422070843493
12,85,58.5,0.0469098300562505
12,86,58.6,0.0481261868541427
12,87,58.7,0.0493720948047068
12,88,58.8,0.0506279051952931
12,89,58.9,0.0518738131458573
12,90,59,0.0530901699437495
12,91,59.1,0.0542577929156507
12,92,59.2,0.05535826794979
12,93,59.3,0.0563742398974869
12,94,59.4,0.0572896862742141
12,95,59.5,0.0580901699437495
12,96,59.6,0.0587630668004386
12,97,59.7,0.0592977648588825
12,98,59.8,0.0596858316112863
12,99,59.9,0.0599211470131448
12,100,60,0.06
12,101,60.1,0.0599211470131448
12,102,60.2,0.0596858316112863
12,103,60.3,0.0592977648588825
12,104,60.4,0.0587630668004386
12,105,60.5,0.0580901699437495
12,106,60.6,0.0572896862742141
12,107,60.7,0.0563742398974869
12,108,60.8,0.05535826794979
12,109,60.9,0.0542577929156507
12,110,61,0.0530901699437495
12,111,61.1,0.0518738131458572
12,112,61.2,0.0506279051952931
12,113,61.3,0.0493720948047069
12,114,61.4,0.0481261868541428
12,115,61.5,0.0469098300562505
12,116,61.6,0.0457422070843493
12,117,61.7,0.04464173205021
12,118,61.8,0.0436257601025131
12,119,61.9,0.0427103137257859
12,120,62,0.0419098300562505
12,121,62.1,0.0412369331995614
12,122,62.2,0.0407022351411175
12,123,62.3,0.0403141683887137
12,124,62.4,0.0400788529868552
12,125,62.5,0.04
12,126,62.6,0.0400788529868552
12,127,62.7,0.0403141683887137
12,128,62.8,0.0407022351411175
12,129,62.9,0.0412369331995614
12,130,63,0.0419098300562505
12,131,63.1,0.0427103137257859
12,132,63.2,0.0436257601025131
12,133,63.3,0.04464173205021
12,134,63.4,0.0457422070843493
12,135,63.5,0.0469098300562505
12,136,63.6,0.0481261868541428
12,137,63.7,0.0493720948047069
12,138,63.8,0.0506279051952931
12,139,63.9,0.0518738131458572
12,140,64,0.0530901699437495
12,141,64.1,0.0542577929156507
12,142,64.2,0.05535826794979
12,143,64.3,0.0563742398974869
12,144,64.4,0.0572896862742141
12,145,64.5,0.0580901699437495
12,146,64.6,0.0587630668004386
12,147,64.7,0.0592977648588825
12,148,64.8,0.0596858316112863
12,149,64.9,0.0599211470131448
12,150,65,0.06
12,151,65.1,0.0599211470131448
12,152,65.2,0.0596858316112863
12,153,65.3,0.0592977648588825
12,154,65.4,0.0587630668004386
12,155,65.5,0.0580901699437495
12,156,65.6,0.0572896862742141
12,157,65.7,0.0563742398974869
12,158,65.8,0.05535826794979
12,159,65.9,0.0542577929156507
12,160,66,0.0530901699437495
12,161,66.1,0.0518738131458573
12,162,66.2,0.0506279051952932
12,163,66.3,0.0493720948047069
12,164,66.4,0.0481261868541428
12,165,66.5,0.0469098300562506
12,166,66.6,0.0457422070843493
12,167,66.7,0.04464173205021
12,168,66.8,0.0436257601025131
12,169,66.9,0.0427103137257859
12,170,67,0.0419098300562505
12,171,67.1,0.0412369331995614
12,172,67.2,0.0407022351411175
12,173,67.3,0.0403141683887137
12,174,67.4,0.0400788529868552
12,175,67.5,0.04
12,176,67.6,0.0400788529868552
12,177,67.7,0.0403141683887137
12,178,67.8,0.0407022351411175
12,179,67.9,0.0412369331995614
12,180,68,0.0419098300562505
12,181,68.1,0.0427103137257859
12,182,68.2,0.0436257601025131
12,183,68.3,0.04464173205021
12,184,68.4,0.0457422070843492
12,185,68.5,0.0469098300562505
12,186,68.6,0.0481261868541427
12,187,68.7,0.0493720948047069
12,188,68.8,0.0506279051952931
12,189,68.9,0.0518738131458572
12,190,69,0.0530901699437495
12,191,69.1,0.0542577929156507
12,192,69.2,0.05535826794979
12,193,69.3,0.0563742398974869
12,194,69.4,0.0572896862742141
12,195,69.5,0.0580901699437495
12,196,69.6,0.0587630668004386
12,197,69.7,0.0592977648588825
12,198,69.8,0.0596858316112863
12,199,69.9,0.0599211470131448
12,200,70,0.06
12,201,70.1,0.0599211470131448
12,202,70.2,0.0596858316112863
12,203,70.3,0.0592977648588825
12,204,70.4,0.0587630668004386
12,205,70.5,0.0580901699437495
12,206,70.6,0.0572896862742141
12,207,70.7,0.0563742398974869
12,208,70.8,0.05535826794979
12,209,70.9,0.0542577929156507
12,210,71,0.0530901699437495
12,211,71.1,0.0518738131458573
12,212,71.2,0.0506279051952931
12,213,71.3,0.0493720948047069
12,214,71.4,0.0481261868541428
12,215,71.5,0.0469098300562505
12,216,71.6,0.0457422070843493
12,217,71.7,0.0446417320502101
12,218,71.8,0.0436257601025131
12,219,71.9,0.0427103137257859
12,220,72,0.0419098300562505
12,221,72.1,0.0412369331995614
12,222,72.2,0.0407022351411175
12,223,72.3,0.0403141683887137
12,224,72.4,0.0400788529868552
12,225,72.5,0.04
12,226,72.6,0.0400788529868552
12,227,72.7,0.0403141683887137
12,228,72.8,0.0407022351411175
12,229,72.9,0.0412369331995614
12,230,73,0.0419098300562505
12,231,73.1,0.0427103137257859
12,232,73.2,0.0436257601025131
12,233,73.3,0.04464173205021
12,234,73.4,0.0457422070843493
12,235,73.5,0.0469098300562505
12,236,73.6,0.0481261868541427
12,237,73.7,0.0493720948047068
12,238,73.8,0.0506279051952931
12,239,73.9,0.0518738131458572
12,240,74,0.0530901699437494
12,241,74.1,0.0542577929156507
12,242,74.2,0.05535826794979
12,243,74.3,0.0563742398974869
12,244,74.4,0.0572896862742141
12,245,74.5,0.0580901699437495
12,246,74.6,0.0587630668004386
12,247,74.7,0.0592977648588825
12,248,74.8,0.0596858316112863
12,249,74.9,0.0599211470131448
12,250,75,0.06
12,251,75.1,0.0599211470131448
12,252,75.2,0.0596858316112863
12,253,75.3,0.0592977648588825
12,254,75.4,0.0587630668004386
12,255,75.5,0.0580901699437495
12,256,75.6,0.0572896862742141
12,257,75.7,0.0563742398974869
12,258,75.8,0.05535826794979
12,259,75.9,0.0542577929156507
12,260,76,0.0530901699437495
12,261,76.1,0.0518738131458573
12,262,76.2,0.0506279051952932
12,263,76.3,0.0493720948047068
12,264,76.4,0.0481261868541427
12,265,76.5,0.0469098300562505
12,266,76.6,0.0457422070843493
12,267,76.7,0.04464173205021
12,268,76.8,0.0436257601025131
12,269,76.9,0.0427103137257859
12,270,77,0.0419098300562505
12,271,77.1,0.0412369331995614
12,272,77.2,0.0407022351411175
12,273,77.3,0.0403141683887137
12,274,77.4,0.0400788529868552
12,275,77.5,0.04
12,276,77.6,0.0400788529868552
12,277,77.7,0.0403141683887137
12,278,77.8,0.0407022351411175
12,279,77.9,0.0412369331995614
12,280,78,0.0419098300562505
12,281,78.1,0.0427103137257859
12,282,78.2,0.0436257601025131
12,283,78.3,0.0446417320502101
12,284,78.4,0.0457422070843493
12,285,78.5,0.0469098300562506
12,286,78.6,0.0481261868541428
12,287,78.7,0.0493720948047069
12,288,78.8,0.0506279051952931
12,289,78.9,0.0518738131458572
12,290,79,0.0530901699437495
12,291,79.1,0.0542577929156507
12,292,79.2,0.0553582679497899
12,293,79.3,0.0563742398974869
12,294,79.4,0.0572896862742141
12,295,79.5,0.0580901699437495
12,296,79.6,0.0587630668004386
12,297,79.7,0.0592977648588825
12,298,79.8,0.0596858316112863
12,299,79.9,0.0599211470131448
12,300,80,0.06
12,301,80.1,0.0599211470131448
12,302,80.2,0.0596858316112863
12,303,80.3,0.0592977648588825
12,304,80.4,0.0587630668004387
12,305,80.5,0.0580901699437495
12,306,80.6,0.0572896862742141
12,307,80.7,0.0563742398974869
12,308,80.8,0.05535826794979
12,309,80.9,0.0542577929156507
12,310,81,0.0530901699437495
12,311,81.1,0.0518738131458573
12,312,81.2,0.0506279051952932
12,313,81.3,0.0493720948047069
12,314,81.4,0.0481261868541428
12,315,81.5,0.0469098300562505
12,316,81.6,0.0457422070843493
12,317,81.7,0.04464173205021
12,318,81.8,0.0436257601025131
12,319,81.9,0.0427103137257859
12,320,82,0.0419098300562505
12,321,82.1,0.0412369331995614
12,322,82.2,0.0407022351411175
12,323,82.3,0.0403141683887137
12,324,82.4,0.0400788529868552
12,325,82.5,0.04
12,326,82.6,0.0400788529868552
12,327,82.7,0.0403141683887137
12,328,82.8,0.0407022351411175
12,329,82.9,0.0412369331995614
12,330,83,0.0419098300562505
12,331,83.1,0.0427103137257859
12,332,83.2,0.0436257601025131
12,333,83.3,0.04464173205021
12,334,83.4,0.0457422070843493
12,335,83.5,0.0469098300562505
12,336,83.6,0.0481261868541428
12,337,83.7,0.0493720948047068
12,338,83.8,0.0506279051952931
12,339,83.9,0.0518738131458572
12,340,84,0.0530901699437495
12,341,84.1,0.0542577929156506
12,342,84.2,0.0553582679497899
12,343,84.3,0.0563742398974869
12,344,84.4,0.0572896862742141
12,345,84.5,0.0580901699437495
12,346,84.6,0.0587630668004386
12,347,84.7,0.0592977648588825
12,348,84.8,0.0596858316112863
12,349,84.9,0.0599211470131448
12,350,85,0.06
12,351,85.1,0.0599211470131448
12,352,85.2,0.0596858316112863
12,353,85.3,0.0592977648588825
12,354,85.4,0.0587630668004386
12,355,85.5,0.0580901699437495
12,356,85.6,0.0572896862742141
12,357,85.7,0.056374239897487
12,358,85.8,0.05535826794979
12,359,85.9,0.0542577929156508
12,360,86,0.0530901699437495
12,361,86.1,0.0518738131458573
12,362,86.2,0.0506279051952932
12,363,86.3,0.0493720948047068
12,364,86.4,0.0481261868541428
12,365,86.5,0.0469098300562505
12,366,86.6,0.0457422070843493
12,367,86.7,0.04464173205021
12,368,86.8,0.0436257601025132
12,369,86.9,0.0427103137257859
12,370,87,0.0419098300562505
12,371,87.1,0.0412369331995614
12,372,87.2,0.0407022351411175
12,373,87.3,0.0403141683887137
12,374,87.4,0.0400788529868552
12,375,87.5,0.04
12,376,87.6,0.0400788529868552
12,377,87.7,0.0403141683887137
12,378,87.8,0.0407022351411175
12,379,87.9,0.0412369331995614
12,380,88,0.0419098300562505
12,381,88.1,0.0427103137257859
12,382,88.2,0.0436257601025131
12,383,88.3,0.04464173205021
12,384,88.4,0.0457422070843492
12,385,88.5,0.0469098300562505
12,386,88.6,0.0481261868541427
12,387,88.7,0.0493720948047069
12,388,88.8,0.0506279051952931
12,389,88.9,0.0518738131458572
12,390,89,0.0530901699437495
12,391,89.1,0.0542577929156507
12,392,89.2,0.0553582679497899
12,393,89.3,0.0563742398974869
12,394,89.4,0.0572896862742141
12,395,89.5,0.0580901699437494
12,396,89.6,0.0587630668004386
12,397,89.7,0.0592977648588825
12,398,89.8,0.0596858316112863
12,399,89.9,0.0599211470131448
12,400,90,0.06
12,401,90.1,0.0599211470131448
12,402,90.2,0.0596858316112863
12,403,90.3,0.0592977648588825
12,404,90.4,0.0587630668004387
12,405,90.5,0.0580901699437495
12,406,90.6,0.0572896862742141
12,407,90.7,0.0563742398974869
12,408,90.8,0.05535826794979
12,409,90.9,0.0542577929156507
12,410,91,0.0530901699437495
12,411,91.1,0.0518738131458573
12,412,91.2,0.0506279051952932
12,413,91.3,0.0493720948047069
12,414,91.4,0.0481261868541428
12,415,91.5,0.0469098300562505
12,416,91.6,0.0457422070843493
12,417,91.7,0.04464173205021
12,418,91.8,0.0436257601025131
12,419,91.9,0.0427103137257859
12,420,92,0.0419098300562505
12,421,92.1,0.0412369331995614
12,422,92.2,0.0407022351411175
12,423,92.3,0.0403141683887137
12,424,92.4,0.0400788529868552
12,425,92.5,0.04
12,426,92.6,0.0400788529868552
12,427,92.7,0.0403141683887137
12,428,92.8,0.0407022351411175
12,429,92.9,0.0412369331995614
12,430,93,0.0419098300562505
12,431,93.1,0.0427103137257859
12,432,93.2,0.0436257601025131
12,433,93.3,0.0446417320502101
12,434,93.4,0.0457422070843492
12,435,93.5,0.0469098300562505
12,436,93.6,0.0481261868541427
12,437,93.7,0.0493720948047069
12,438,93.8,0.0506279051952931
12,439,93.9,0.0518738131458572
12,440,94,0.0530901699437495
12,441,94.1,0.0542577929156507
12,442,94.2,0.05535826794979
12,443,94.3,0.0563742398974869
12,444,94.4,0.0572896862742141
12,445,94.5,0.0580901699437494
12,446,94.6,0.0587630668004386
12,447,94.7,0.0592977648588825
12,448,94.8,0.0596858316112863
12,449,94.9,0.0599211470131448
12,450,95,0.06
12,451,95.1,0.0599211470131448
12,452,95.2,0.0596858316112863
12,453,95.3,0.0592977648588825
12,454,95.4,0.0587630668004387
12,455,95.5,0.0580901699437495
12,456,95.6,0.0572896862742142
12,457,95.7,0.0563742398974869
12,458,95.8,0.05535826794979
12,459,95.9,0.0542577929156507
12,460,96,0.0530901699437494
12,461,96.1,0.0518738131458573
12,462,96.2,0.0506279051952931
12,463,96.3,0.0493720948047069
12,464,96.4,0.0481261868541427
12,465,96.5,0.0469098300562506
12,466,96.6,0.0457422070843493
12,467,96.7,0.0446417320502101
12,468,96.8,0.0436257601025131
12,469,96.9,0.0427103137257859
12,470,97,0.0419098300562505
12,471,97.1,0.0412369331995613
12,472,97.2,0.0407022351411175
12,473,97.3,0.0403141683887137
12,474,97.4,0.0400788529868552
12,475,97.5,0.04
12,476,97.6,0.0400788529868552
12,477,97.7,0.0403141683887137
12,478,97.8,0.0407022351411175
12,479,97.9,0.0412369331995614
12,480,98,0.0419098300562505
12,481,98.1,0.0427103137257859
12,482,98.2,0.0436257601025131
12,483,98.3,0.04464173205021
12,484,98.4,0.0457422070843493
12,485,98.5,0.0469098300562505
12,486,98.6,0.0481261868541428
12,487,98.7,0.0493720948047068
12,488,98.8,0.0506279051952931
12,489,98.9,0.0518738131458572
12,490,99,0.0530901699437495
12,491,99.1,0.0542577929156508
12,492,99.2,0.0553582679497899
12,493,99.3,0.0563742398974869
12,494,99.4,0.0572896862742141
12,495,99.5,0.0580901699437495
12,496,99.6,0.0587630668004386
12,497,99.7,0.0592977648588825
12,498,99.8,0.0596858316112863
12,499,99.9,0.0599211470131448
12,500,100,0.06
12,501,100.1,0.0599211470131448
12,502,100.2,0.0596858316112863
12,503,100.3,0.0592977648588825
12,504,100.4,0.0587630668004386
12,505,100.5,0.0580901699437495
12,506,100.6,0.0572896862742141
12,507,100.7,0.056374239897487
12,508,100.8,0.05535826794979
12,509,100.9,0.0542577929156508
12,510,101,0.0530901699437494
12,511,101.1,0.0518738131458573
12,512,101.2,0.0506279051952931
12,513,101.3,0.0493720948047069
12,514,101.4,0.0481261868541427
12,515,101.5,0.0469098300562506
12,516,101.6,0.0457422070843493
12,517,101.7,0.04464173205021
12,518,101.8,0.0436257601025131
12,519,101.9,0.0427103137257858
12,520,102,0.0419098300562505
12,521,102.1,0.0412369331995614
12,522,102.2,0.0407022351411175
12,523,102.3,0.0403141683887137
12,524,102.4,0.0400788529868552
12,525,102.5,0.04
12,526,102.6,0.0400788529868552
12,527,102.7,0.0403141683887137
12,528,102.8,0.0407022351411175
12,529,102.9,0.0412369331995614
12,530,103,0.0419098300562506
12,531,103.1,0.0427103137257859
12,532,103.2,0.0436257601025131
12,533,103.3,0.04464173205021
12,534,103.4,0.0457422070843493
12,535,103.5,0.0469098300562506
12,536,103.6,0.0481261868541428
12,537,103.7,0.0493720948047069
12,538,103.8,0.0506279051952931
12,539,103.9,0.0518738131458573
12,540,104,0.0530901699437495
12,541,104.1,0.0542577929156508
12,542,104.2,0.0553582679497899
12,543,104.3,0.0563742398974869
12,544,104.4,0.0572896862742142
12,545,104.5,0.0580901699437495
12,546,104.6,0.0587630668004387
12,547,104.7,0.0592977648588825
12,548,104.8,0.0596858316112863
12,549,104.9,0.0599211470131448
12,550,105,0.06
12,551,105.1,0.0599211470131448
12,552,105.2,0.0596858316112863
12,553,105.3,0.0592977648588825
12,554,105.4,0.0587630668004386
12,555,105.5,0.0580901699437494
12,556,105.6,0.0572896862742141
12,557,105.7,0.0563742398974868
12,558,105.8,0.05535826794979
12,559,105.9,0.0542577929156507
12,560,106,0.0530901699437495
12,561,106.1,0.0518738131458572
12,562,106.2,0.0506279051952932
12,563,106.3,0.0493720948047068
12,564,106.4,0.0481261868541428
12,565,106.5,0.0469098300562505
12,566,106.6,0.0457422070843492
12,567,106.7,0.04464173205021
12,568,106.8,0.0436257601025131
12,569,106.9,0.0427103137257859
12,570,107,0.0419098300562505
12,571,107.1,0.0412369331995614
12,572,107.2,0.0407022351411175
12,573,107.3,0.0403141683887137
12,574,107.4,0.0400788529868552
12,575,107.5,0.04
12,576,107.6,0.0400788529868552
12,577,107.7,0.0403141683887137
12,578,107.8,0.0407022351411175
12,579,107.9,0.0412369331995614
12,580,108,0.0419098300562505
12,581,108.1,0.0427103137257859
12,582,108.2,0.0436257601025131
12,583,108.3,0.0446417320502101
12,584,108.4,0.0457422070843492
12,585,108.5,0.0469098300562505
12,586,108.6,0.0481261868541427
12,587,108.7,0.0493720948047069
12,588,108.8,0.0506279051952932
12,589,108.9,0.0518738131458572
12,590,109,0.0530901699437495
12,591,109.1,0.0542577929156507
12,592,109.2,0.05535826794979
12,593,109.3,0.0563742398974869
12,594,109.4,0.0572896862742141
12,595,109.5,0.0580901699437494
12,596,109.6,0.0587630668004386
12,597,109.7,0.0592977648588825
12,598,109.8,0.0596858316112863
12,599,109.9,0.0599211470131448
12,600,110,0.06
12,601,110.1,0.0599211470131448
12,602,110.2,0.0596858316112863
12,603,110.3,0.0592977648588825
12,604,110.4,0.0587630668004387
12,605,110.5,0.0580901699437495
12,606,110.6,0.0572896862742142
12,607,110.7,0.0563742398974869
12,608,110.8,0.05535826794979
12,609,110.9,0.0542577929156507
12,610,111,0.0530901699437494
12,611,111.1,0.0518738131458573
12,612,111.2,0.0506279051952931
12,613,111.3,0.0493720948047069
12,614,111.4,0.0481261868541427
12,615,111.5,0.0469098300562506
12,616,111.6,0.0457422070843493
12,617,111.7,0.0446417320502101
12,618,111.8,0.0436257601025131
12,619,111.9,0.0427103137257859
12,620,112,0.0419098300562505
12,621,112.1,0.0412369331995614
12,622,112.2,0.0407022351411175
12,623,112.3,0.0403141683887137
12,624,112.4,0.0400788529868552
12,625,112.5,0.04
12,626,112.6,0.0400788529868552
12,627,112.7,0.0403141683887137
12,628,112.8,0.0407022351411175
12,629,112.9,0.0412369331995614
12,630,113,0.0419098300562506
12,631,113.1,0.0427103137257859
12,632,113.2,0.0436257601025131
12,633,113.3,0.04464173205021
12,634,113.4,0.0457422070843493
12,635,113.5,0.0469098300562505
12,636,113.6,0.0481261868541428
12,637,113.7,0.0493720948047068
12,638,113.8,0.0506279051952931
12,639,113.9,0.0518738131458572
12,640,114,0.0530901699437494
12,641,114.1,0.0542577929156508
12,642,114.2,0.0553582679497899
12,643,114.3,0.0563742398974869
12,644,114.4,0.0572896862742141
12,645,114.5,0.0580901699437495
12,646,114.6,0.0587630668004386
12,647,114.7,0.0592977648588825
12,648,114.8,0.0596858316112863
12,649,114.9,0.0599211470131448
12,650,115,0.06
12,651,115.1,0.0599211470131448
12,652,115.2,0.0596858316112863
12,653,115.3,0.0592977648588825
12,654,115.4,0.0587630668004386
12,655,115.5,0.0580901699437495
12,656,115.6,0.0572896862742142
12,657,115.7,0.0563742398974869
12,658,115.8,0.05535826794979
12,659,115.9,0.0542577929156508
12,660,116,0.0530901699437496
12,661,116.1,0.0518738131458572
12,662,116.2,0.0506279051952932
12,663,116.3,0.049372094804707
12,664,116.4,0.0481261868541427
12,665,116.5,0.0469098300562505
12,666,116.6,0.0457422070843493
12,667,116.7,0.0446417320502102
12,668,116.8,0.0436257601025131
12,669,116.9,0.0427103137257859
12,670,117,0.0419098300562506
12,671,117.1,0.0412369331995615
12,672,117.2,0.0407022351411175
12,673,117.3,0.0403141683887137
12,674,117.4,0.0400788529868552
12,675,117.5,0.04
12,676,117.6,0.0400788529868552
12,677,117.7,0.0403141683887137
12,678,117.8,0.0407022351411174
12,679,117.9,0.0412369331995614
12,680,118,0.0419098300562505
12,681,118.1,0.0427103137257858
12,682,118.2,0.043625760102513
12,683,118.3,0.04464173205021
12,684,118.4,0.0457422070843492
12,685,118.5,0.0469098300562504
12,686,118.6,0.0481261868541428
12,687,118.7,0.0493720948047069
12,688,118.8,0.050627905195293
12,689,118.9,0.0518738131458571
12,690,119,0.0530901699437495
12,691,119.1,0.0542577929156507
12,692,119.2,0.0553582679497899
12,693,119.3,0.0563742398974869
12,694,119.4,0.0572896862742141
12,695,119.5,0.0580901699437494
12,696,119.6,0.0587630668004386
12,697,119.7,0.0592977648588825
12,698,119.8,0.0596858316112863
12,699,119.9,0.0599211470131448
12,700,120,0.06
12,701,120.1,0.0599211470131448
12,702,120.2,0.0596858316112863
12,703,120.3,0.0592977648588826
12,704,120.4,0.0587630668004387
12,705,120.5,0.0580901699437495
12,706,120.6,0.0572896862742142
12,707,120.7,0.056374239897487
12,708,120.8,0.0553582679497899
12,709,120.9,0.0542577929156508
12,710,121,0.0530901699437496
12,711,121.1,0.0518738131458573
12,712,121.2,0.0506279051952931
12,713,121.3,0.0493720948047069
12,714,121.4,0.0481261868541429
12,715,121.5,0.0469098300562505
12,716,121.6,0.0457422070843493
12,717,121.7,0.0446417320502101
12,718,121.8,0.0436257601025132
12,719,121.9,0.0427103137257859
12,720,122,0.0419098300562505
12,721,122.1,0.0412369331995614
12,722,122.2,0.0407022351411175
12,723,122.3,0.0403141683887137
12,724,122.4,0.0400788529868552
12,725,122.5,0.04
12,726,122.6,0.0400788529868552
12,727,122.7,0.0403141683887137
12,728,122.8,0.0407022351411175
12,729,122.9,0.0412369331995614
12,730,123,0.0419098300562505
12,731,123.1,0.0427103137257859
12,732,123.2,0.043625760102513
12,733,123.3,0.04464173205021
12,734,123.4,0.0457422070843493
12,735,123.5,0.0469098300562505
12,736,123.6,0.0481261868541426
12,737,123.7,0.0493720948047069
12,738,123.8,0.0506279051952931
12,739,123.9,0.0518738131458572
12,740,124,0.0530901699437494
12,741,124.1,0.0542577929156508
12,742,124.2,0.0553582679497899
12,743,124.3,0.0563742398974868
12,744,124.4,0.0572896862742141
12,745,124.5,0.0580901699437495
12,746,124.6,0.0587630668004386
12,747,124.7,0.0592977648588825
12,748,124.8,0.0596858316112863
12,749,124.9,0.0599211470131448
12,750,125,0.06
12,751,125.1,0.0599211470131448
12,752,125.2,0.0596858316112863
12,753,125.3,0.0592977648588825
12,754,125.4,0.0587630668004387
12,755,125.5,0.0580901699437495
12,756,125.6,0.0572896862742141
12,757,125.7,0.056374239897487
12,758,125.8,0.05535826794979
12,759,125.9,0.0542577929156507
12,760,126,0.0530901699437495
12,761,126.1,0.0518738131458574
12,762,126.2,0.0506279051952932
12,763,126.3,0.0493720948047069
12,764,126.4,0.0481261868541428
12,765,126.5,0.0469098300562505
12,766,126.6,0.0457422070843493
12,767,126.7,0.04464173205021
12,768,126.8,0.0436257601025132
12,769,126.9,0.0427103137257859
12,770,127,0.0419098300562505
12,771,127.1,0.0412369331995614
12,772,127.2,0.0407022351411175
12,773,127.3,0.0403141683887137
12,774,127.4,0.0400788529868552
12,775,127.5,0.04
12,776,127.6,0.0400788529868552
12,777,127.7,0.0403141683887137
